,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1552,2019-06-30,28.004743535144517,-2.787825617670086,40.04743125863651,28.004743535144517,28.004743535144517,-8.817916916514342,-8.817916916514342,-8.817916916514342,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.5122059971627536,-0.5122059971627536,-0.5122059971627536,-7.249659464730731,-7.249659464730731,-7.249659464730731,0.0,0.0,0.0,19.186826618630175
1553,2019-07-01,27.992015939986636,-0.01867977313605998,42.23843714806022,27.992015939986636,27.992015939986636,-6.614310545628121,-6.614310545628121,-6.614310545628121,-1.056051454620859,-1.056051454620859,-1.056051454620859,1.7909195430081692,1.7909195430081692,1.7909195430081692,-7.3491786340154315,-7.3491786340154315,-7.3491786340154315,0.0,0.0,0.0,21.377705394358514
1554,2019-07-02,27.97928834482876,-1.5585606025905432,41.24783334993332,27.97928834482876,27.97928834482876,-8.566249604177536,-8.566249604177536,-8.566249604177536,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.05136739750697365,-0.05136739750697365,-0.05136739750697365,-7.458830752049704,-7.458830752049704,-7.458830752049704,0.0,0.0,0.0,19.413038740651224
1555,2019-07-03,27.96656074967088,-2.307774077600262,39.986790851946566,27.96656074967088,27.96656074967088,-8.812220671792206,-8.812220671792206,-8.812220671792206,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.18304992296870923,-0.18304992296870923,-0.18304992296870923,-7.573119294202638,-7.573119294202638,-7.573119294202638,0.0,0.0,0.0,19.154340077878672
1556,2019-07-04,27.953833154513003,-2.2661216926511485,39.00133153194776,27.953833154513003,27.953833154513003,-9.300107345110929,-9.300107345110929,-9.300107345110929,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.5576679050896662,-0.5576679050896662,-0.5576679050896662,-7.686387985400403,-7.686387985400403,-7.686387985400403,0.0,0.0,0.0,18.653725809402076
1557,2019-07-05,27.941105559355126,-1.6387646224419457,38.17279472314135,27.941105559355126,27.941105559355126,-9.308911954390645,-9.308911954390645,-9.308911954390645,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.4598716945310885,-0.4598716945310885,-0.4598716945310885,-7.792988805238698,-7.792988805238698,-7.792988805238698,0.0,0.0,0.0,18.63219360496448
1558,2019-07-06,27.928377964197246,-1.882486166445273,39.67448255449205,27.928377964197246,27.928377964197246,-8.970256526886985,-8.970256526886985,-8.970256526886985,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.026756625749320733,-0.026756625749320733,-0.026756625749320733,-7.887448446516805,-7.887448446516805,-7.887448446516805,0.0,0.0,0.0,18.95812143731026
1559,2019-07-07,27.91565036903937,-2.029713276595024,38.670065883608565,27.91565036903937,27.91565036903937,-9.532886020842117,-9.532886020842117,-9.532886020842117,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.5122059971664011,-0.5122059971664011,-0.5122059971664011,-7.964628569054856,-7.964628569054856,-7.964628569054856,0.0,0.0,0.0,18.382764348197252
1560,2019-07-08,27.902922773881492,-1.6009128178609109,41.255080481299814,27.902922773881492,27.902922773881492,-7.285007312446677,-7.285007312446677,-7.285007312446677,-1.056051454620859,-1.056051454620859,-1.056051454620859,1.7909195430076141,1.7909195430076141,1.7909195430076141,-8.019875400833431,-8.019875400833431,-8.019875400833431,0.0,0.0,0.0,20.617915461434816
1561,2019-07-09,27.890195178723612,-1.7597894522099273,41.27102477878389,27.890195178723612,27.890195178723612,-9.156573424317049,-9.156573424317049,-9.156573424317049,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.051367397507311584,-0.051367397507311584,-0.051367397507311584,-8.049154572188879,-8.049154572188879,-8.049154572188879,0.0,0.0,0.0,18.733621754406563
1562,2019-07-10,27.877467583565732,-1.9111059162268693,40.12325845747434,27.877467583565732,27.877467583565732,-9.288268893070294,-9.288268893070294,-9.288268893070294,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.18304992297007208,-0.18304992297007208,-0.18304992297007208,-8.049167515479363,-8.049167515479363,-8.049167515479363,0.0,0.0,0.0,18.589198690495436
1563,2019-07-11,27.86473998840786,-2.0572166336403437,39.15803113707851,27.86473998840786,27.86473998840786,-9.631165668781946,-9.631165668781946,-9.631165668781946,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.5576679050832313,-0.5576679050832313,-0.5576679050832313,-8.017446309077856,-8.017446309077856,-8.017446309077856,0.0,0.0,0.0,18.233574319625912
1564,2019-07-12,27.85201239324998,-2.190538418069507,37.60793330932765,27.85201239324998,27.85201239324998,-9.468347623492509,-9.468347623492509,-9.468347623492509,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.4598716945272011,-0.4598716945272011,-0.4598716945272011,-7.95242447434445,-7.95242447434445,-7.95242447434445,0.0,0.0,0.0,18.38366476975747
1565,2019-07-13,27.8392847980921,-1.7043669868207096,39.017775277190665,27.839284798092102,27.839284798092102,-8.9362900094735,-8.9362900094735,-8.9362900094735,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.026756625748488503,-0.026756625748488503,-0.026756625748488503,-7.853481929104153,-7.853481929104153,-7.853481929104153,0.0,0.0,0.0,18.9029947886186
1566,2019-07-14,27.826557202934225,-2.8658743593053786,39.118772568118814,27.826557202934225,27.826557202934225,-9.28922049258811,-9.28922049258811,-9.28922049258811,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.5122059971641959,-0.5122059971641959,-0.5122059971641959,-7.720963040803055,-7.720963040803055,-7.720963040803055,0.0,0.0,0.0,18.537336710346118
1567,2019-07-15,27.81382960777634,1.6741004572843172,42.76071972424402,27.81382960777634,27.81382960777634,-6.821299397297327,-6.821299397297327,-6.821299397297327,-1.056051454620859,-1.056051454620859,-1.056051454620859,1.7909195430075306,1.7909195430075306,1.7909195430075306,-7.556167485683999,-7.556167485683999,-7.556167485683999,0.0,0.0,0.0,20.992530210479014
1568,2019-07-16,27.80110201261846,-0.8051195184840826,39.80011747296775,27.80110201261846,27.80110201261846,-8.468733237297863,-8.468733237297863,-8.468733237297863,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.051367397507649674,-0.051367397507649674,-0.051367397507649674,-7.361314385169354,-7.361314385169354,-7.361314385169354,0.0,0.0,0.0,19.332368775320596
1569,2019-07-17,27.788374417460588,-2.412459307742419,41.20666871361768,27.788374417460588,27.788374417460588,-8.37858231306495,-8.37858231306495,-8.37858231306495,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.18304992296724953,-0.18304992296724953,-0.18304992296724953,-7.1394809354768425,-7.1394809354768425,-7.1394809354768425,0.0,0.0,0.0,19.40979210439564
1570,2019-07-18,27.775646822302708,-2.910042755541439,40.02487028259069,27.775646822302708,27.775646822302708,-8.508236809994827,-8.508236809994827,-8.508236809994827,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.5576679050876722,-0.5576679050876722,-0.5576679050876722,-6.894517450286297,-6.894517450286297,-6.894517450286297,0.0,0.0,0.0,19.26741001230788
1571,2019-07-19,27.762919227144828,-2.0926980298736897,40.556145414122916,27.762919227144828,27.762919227144828,-8.146864528697941,-8.146864528697941,-8.146864528697941,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.45987169452840765,-0.45987169452840765,-0.45987169452840765,-6.630941379548675,-6.630941379548675,-6.630941379548675,0.0,0.0,0.0,19.616054698446888
1572,2019-07-20,27.75019163198695,-0.5700406769712675,41.077858701405596,27.75019163198695,27.75019163198695,-7.436621512709884,-7.436621512709884,-7.436621512709884,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.02675662574767714,-0.02675662574767714,-0.02675662574767714,-6.353813432341349,-6.353813432341349,-6.353813432341349,0.0,0.0,0.0,20.313570119277067
1573,2019-07-21,27.737464036829074,-0.5681083976390814,41.25041744120469,27.737464036829074,27.737464036829074,-7.63685685465567,-7.63685685465567,-7.63685685465567,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.5122059971637251,-0.5122059971637251,-0.5122059971637251,-6.068599402871086,-6.068599402871086,-6.068599402871086,0.0,0.0,0.0,20.100607182173405
1574,2019-07-22,27.72473644167119,3.3407516897006406,43.90254152999129,27.72473644167119,27.72473644167119,-5.046153575285175,-5.046153575285175,-5.046153575285175,-1.056051454620859,-1.056051454620859,-1.056051454620859,1.790919543007207,1.790919543007207,1.790919543007207,-5.781021663671523,-5.781021663671523,-5.781021663671523,0.0,0.0,0.0,22.678582866386016
1575,2019-07-23,27.712008846513317,0.4210804843880173,42.978793506872144,27.712008846513317,27.712008846513317,-6.604323391505678,-6.604323391505678,-6.604323391505678,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.05136739750802124,-0.05136739750802124,-0.05136739750802124,-5.496904539376797,-5.496904539376797,-5.496904539376797,0.0,0.0,0.0,21.10768545500764
1576,2019-07-24,27.69928125135544,-1.237688011095204,42.36713922568753,27.69928125135544,27.69928125135544,-6.461119279843202,-6.461119279843202,-6.461119279843202,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.1830499229716686,-0.1830499229716686,-0.1830499229716686,-5.222017902250674,-5.222017902250674,-5.222017902250674,0.0,0.0,0.0,21.238161971512238
1577,2019-07-25,27.686553656197557,-0.7078577539652594,42.06563966762903,27.686553656197557,27.686553656197557,-6.575642694092672,-6.575642694092672,-6.575642694092672,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.5576679050921128,-0.5576679050921128,-0.5576679050921128,-4.9619233343797005,-4.9619233343797005,-4.9619233343797005,0.0,0.0,0.0,21.110910962104885
1578,2019-07-26,27.67382606103968,-0.46705999710125545,43.16726049585891,27.67382606103968,27.67382606103968,-6.237750231541023,-6.237750231541023,-6.237750231541023,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.45987169452961424,-0.45987169452961424,-0.45987169452961424,-4.72182708239055,-4.72182708239055,-4.72182708239055,0.0,0.0,0.0,21.436075829498655
1579,2019-07-27,27.6610984658818,1.0640307283737391,42.83810940912647,27.6610984658818,27.6610984658818,-5.58925187362377,-5.58925187362377,-5.58925187362377,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.026756625746865777,-0.026756625746865777,-0.026756625746865777,-4.506443793256045,-4.506443793256045,-4.506443793256045,0.0,0.0,0.0,22.07184659225803
1580,2019-07-28,27.648370870723923,0.7473395188229132,43.422374786304474,27.648370870723923,27.648370870723923,-5.888132124135562,-5.888132124135562,-5.888132124135562,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.5122059971632544,-0.5122059971632544,-0.5122059971632544,-4.319874672351449,-4.319874672351449,-4.319874672351449,0.0,0.0,0.0,21.76023874658836
1581,2019-07-29,27.635643275566043,3.361501165140668,46.670798406372505,27.635643275566043,27.635643275566043,-3.4306351701164393,-3.4306351701164393,-3.4306351701164393,-1.056051454620859,-1.056051454620859,-1.056051454620859,1.7909195430071234,1.7909195430071234,1.7909195430071234,-4.165503258502704,-4.165503258502704,-4.165503258502704,0.0,0.0,0.0,24.205008105449604
1582,2019-07-30,27.622915680408166,3.902405634693333,43.33143637587097,27.622915680408166,27.622915680408166,-5.1533303312891325,-5.1533303312891325,-5.1533303312891325,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.05136739750835925,-0.05136739750835925,-0.05136739750835925,-4.045911479159915,-4.045911479159915,-4.045911479159915,0.0,0.0,0.0,22.469585349119033
1583,2019-07-31,27.61018808525029,2.2159541039781097,43.79753798293926,27.61018808525029,27.61018808525029,-5.201919425931284,-5.201919425931284,-5.201919425931284,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.183049922968846,-0.183049922968846,-0.183049922968846,-3.962818048341579,-3.962818048341579,-3.962818048341579,0.0,0.0,0.0,22.408268659319006
1584,2019-08-01,27.59746049009241,1.5488474275436819,43.673755568415274,27.59746049009241,27.59746049009241,-5.530759978164054,-5.530759978164054,-5.530759978164054,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.5576679050906355,-0.5576679050906355,-0.5576679050906355,-3.91704061845256,-3.91704061845256,-3.91704061845256,0.0,0.0,0.0,22.066700511928353
1585,2019-08-02,27.584732894934533,2.097066318751143,43.05200757447997,27.584732894934533,27.584732894934533,-5.424405563133611,-5.424405563133611,-5.424405563133611,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.45987169453082066,-0.45987169453082066,-0.45987169453082066,-3.908482413981931,-3.908482413981931,-3.908482413981931,0.0,0.0,0.0,22.16032733180092
1586,2019-08-03,27.572005299776656,0.7912447862381123,43.30489312010347,27.572005299776656,27.572005299776656,-5.018951460680461,-5.018951460680461,-5.018951460680461,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.026756625749631047,-0.026756625749631047,-0.026756625749631047,-3.9361433803099706,-3.9361433803099706,-3.9361433803099706,0.0,0.0,0.0,22.553053839096194
1587,2019-08-04,27.559277704618776,1.9660478233952265,42.15262446306731,27.55927770461878,27.55927770461878,-5.566412646288148,-5.566412646288148,-5.566412646288148,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.5122059971651675,-0.5122059971651675,-0.5122059971651675,-3.9981551945021216,-3.9981551945021216,-3.9981551945021216,0.0,0.0,0.0,21.99286505833063
1588,2019-08-05,27.5465501094609,2.5863391391632105,44.384234784965976,27.5465501094609,27.5465501094609,-3.3569707384660252,-3.3569707384660252,-3.3569707384660252,-1.056051454620859,-1.056051454620859,-1.056051454620859,1.790919543007743,1.790919543007743,1.790919543007743,-4.091838826852909,-4.091838826852909,-4.091838826852909,0.0,0.0,0.0,24.189579370994874
1589,2019-08-06,27.533822514303022,-0.34021352710724245,41.34963475538309,27.533822514303022,27.533822514303022,-5.321201582568555,-5.321201582568555,-5.321201582568555,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.051367397508697184,-0.051367397508697184,-0.051367397508697184,-4.213782730438997,-4.213782730438997,-4.213782730438997,0.0,0.0,0.0,22.212620931734467
1590,2019-08-07,27.521094919145142,0.8650342573966915,43.30847631544665,27.521094919145142,27.521094919145142,-5.599040565916795,-5.599040565916795,-5.599040565916795,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.18304992297020878,-0.18304992297020878,-0.18304992297020878,-4.359939188325727,-4.359939188325727,-4.359939188325727,0.0,0.0,0.0,21.922054353228347
1591,2019-08-08,27.508367323987265,1.0022588292679244,42.973467318557894,27.508367323987265,27.508367323987265,-6.139455238805124,-6.139455238805124,-6.139455238805124,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.5576679050901188,-0.5576679050901188,-0.5576679050901188,-4.525735879094146,-4.525735879094146,-4.525735879094146,0.0,0.0,0.0,21.368912085182142
1592,2019-08-09,27.49563972882939,0.5392865384015068,42.49128323602418,27.49563972882939,27.49563972882939,-6.222122492845447,-6.222122492845447,-6.222122492845447,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.4598716945269333,-0.4598716945269333,-0.4598716945269333,-4.706199343697654,-4.706199343697654,-4.706199343697654,0.0,0.0,0.0,21.27351723598394
1593,2019-08-10,27.48291213367151,-0.08557831974292039,43.226385233435494,27.48291213367151,27.48291213367151,-5.978894840230328,-5.978894840230328,-5.978894840230328,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.02675662574522218,-0.02675662574522218,-0.02675662574522218,-4.8960867598642475,-4.8960867598642475,-4.8960867598642475,0.0,0.0,0.0,21.50401729344118
1594,2019-08-11,27.47018453851363,-0.5228743123312747,41.611808972809456,27.470184538513628,27.470184538513628,-6.658279712763047,-6.658279712763047,-6.658279712763047,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.5122059971653453,-0.5122059971653453,-0.5122059971653453,-5.090022260976843,-5.090022260976843,-5.090022260976843,0.0,0.0,0.0,20.811904825750585
1595,2019-08-12,27.457456943355755,2.238873082392176,45.20076727290759,27.457456943355755,27.457456943355755,-4.547765889583891,-4.547765889583891,-4.547765889583891,-1.056051454620859,-1.056051454620859,-1.056051454620859,1.7909195430074196,1.7909195430074196,1.7909195430074196,-5.282633977970451,-5.282633977970451,-5.282633977970451,0.0,0.0,0.0,22.909691053771866
1596,2019-08-13,27.444729348197875,-2.157988743033785,42.74911666894657,27.444729348197875,27.444729348197875,-6.576106887390013,-6.576106887390013,-6.576106887390013,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.05136739750903512,-0.05136739750903512,-0.05136739750903512,-5.4686880352601195,-5.4686880352601195,-5.4686880352601195,0.0,0.0,0.0,20.868622460807863
